id	name
860	   \f:[공예사]
861	   \f:[사냥꾼]
862	모나
863	헬렌
864	엘리자
865	   \f:[연금술사]
866	   \f:[식료품 상인]
867	살리나
868	제시
869	베티
870	제니
871	벨마
872	앨리스
873	에블린
874	토비아
875	리엘
876	알다
877	아만다
878	리나
879	샐리
880	데이지
881	브리젯
882	타냐
883	다리아
884	도리스
885	트레이시
886	   \f:[안내인]
887	이올라
888	마리나
889	엠마
890	몰리
891	   \f:[주문서 상인]
892	데포로쥬 서버
893	켄 라우헬 서버
894	질리언 서버
895	이실로테 서버
896	조우 서버
897	하딘 서버
898	케레니스 서버
899	오웬 서버
900	크리스터 서버
901	아툰 서버
902	가드리아 서버
903	군터 서버
904	세인트 버나드
905	도베르만
906	콜리
907	세퍼드
908	비글
909	브루너
910	   \f:[잡화상]
911	   \f:[펫 관리인]
912	   \f:[여관 대여]
913	데커
914	   \f:[훈련 교관]
915	   \f:[무기 상인]
916	   \f:[잡화상]
917	   \f:[대장장이]
918	   \f:[여관 대여]
919	데니스
920	에드릭
921	   \f:[시종장]
922	은기사의 방패
923	늑대 인간의 송곳니
924	그래, 수금한 돈을 운반하느라 고생했다. 돌아가서 다음 수금때까지 푹 쉬도록.
925	켈베로스
926	'폭풍의 칼날'단
927	돼지
928	암탉
929	젖소
930	사슴
931	멧돼지
932	란디스
933	바우먼
934	아놋테
935	   \f:[용병 대장]
936	토끼
937	킹 버그베어
938	마법의 투구: 치유
939	마법의 투구: 신속
940	마법의 투구: 힘
941	낡은 두루마리
942	늑대인간 방의 열쇠
943	용기의 물약
944	지혜의 물약
945	베레스
946	   \f:[텔레포터]
947	   \f:[텔레포터]
948	   \f:[창고지기]
949	   \f:[창고지기]
950	   \f:[창고지기]
951	윈다우드 성
952	오리
953	오우거
954	여관 열쇠
955	   \f:[여관 대여]
956	대여시간이 앞으로
957	분 남았습니다.
958	고블린
959	하피
960	거대 개미
961	거대 병정 개미
962	바실리스크
963	한스
964	   \f:[잡화상]
965	   \f:[잡화상]
966	스콜피온
967	로우플
968	카오틱
969	코카트리스
970	코볼트
971	변신 주문서
972	드레이크
973	도우미
974	강화 추방 막대
975	추방 막대
976	침묵 막대
977	수면 막대
978	아스테어 서버
979	듀크 데필 서버
980	발센 서버
981	어레인 서버
982	카스톨 서버
983	세바스찬 서버
984	데컨 서버
985	아인하사드 서버
986	해골궁수
987	해골도끼병
988	해골창병
989	트롤
990	라이칸스로프
991	무리안
992	흑장로
993	용의 안식을 방해하는 자에게 죽음을!
994	먹이다! 먹이!
995	이 계곡에 들어온 이상 절대 살아서 돌아갈 수 없을 것이다! 후하하하...
996	죽음을!
997	반송:
998	상대방이 없어서 편지를 보내지 못했습니다.
999	상대방의 짐이 너무 무거워서 편지를 받을 수 없었습니다.
1000	서큐버스
1001	비홀더
1002	완력의 목걸이
1003	민첩의 목걸이
1004	체력의 목걸이
1005	지식의 목걸이
1006	지혜의 목걸이
1007	매력의 목걸이
1008	인프라비젼 투구
1009	양손 방패
1010	에틴
1011	바실리스크 뿔
1012	드레이크 발톱
1013	오크 투사의 목걸이
1014	네크로맨서의 수정구
1015	크레이
1016	해골저격병
1017	해골돌격병
1018	해골근위병
1019	서큐버스 퀸
1020	드래곤 슬레이어
1021	가죽모자
1022	징박은 가죽모자
1023	가죽투구
1024	해골투구
1025	가죽샌달
1026	징박은 가죽샌달
1027	가죽부츠
1028	가죽방패
1029	징박은 가죽방패
1030	골각방패
1031	가죽조끼
1032	벨트달린 가죽조끼
1033	징박은 가죽조끼
1034	중갑가죽조끼
1035	뼈갑옷
1036	동물가죽
1037	철괴
1038	벨트
1039	고급피혁
1040	뼈조각
1041	오크 좀비
1042	다크 엘프
1043	아이들론
1044	임프
1045	임프 장로
1046	그렘린
1047	아울베어
1048	대검
1049	파아그리오 서버
1050	에바 서버
1051	사이하 서버
1052	마프르 서버
1053	   \f:[가죽 세공사]
1054	   \f:[아이템 제작]
1055	   \f:[뼈 세공사]
1056	   \f:[가죽 세공사]
1057	   \f:[아이템 제작]
1058	   \f:[뼈 세공사]
1059	불 속성
1060	물 속성
1061	바람 속성
1062	땅 속성
1063	마나의 지팡이
1064	불의 엘릭서
1065	물의 엘릭서
1066	바람의 엘릭서
1067	땅의 엘릭서
1068	   \f:[화전민 마을 텔레포터]
1069	   \f:[화전민 마을 텔레포터]
1070	   \f:[화전민 마을 텔레포터]
1071	   \f:[화전민 마을 텔레포터]
1072	   \f:[화전민 마을 텔레포터]
1073	   \f:[창고지기]
1074	왈! 왈! 그르르르
1075	편지지
1076	발루인
1077	쿠알빈
1078	콰진
1079	알민
1080	데푸핀
1081	LEV
1082	AC
1083	HP
1084	MP
1085	불우한 이웃을 도웁시다!
1086	개 호루라기
1087	이 신성한 숲에서 사라져라! 축복받지 못한 존재여!
1088	왈! 왈!
1089	컹컹!
1090	크르르
1091	네, 주인님
1092	훗.
1093	자자 이 우승자에게 도전할 충견을 가진 자는 더 없습니까!
1094	돌맹이
1095	날 찾아내다니.. 살려둘 수 없다!
1096	여럿이 날 공격하다니.. 분하지만 도망쳐야겠군.
1097	용아병의 뼈
1098	생명력 향상 요정족 검
1099	민첩도 향상 요정족 활
1100	숫돌
1101	지도:아덴 전역
1102	지도:말하는 섬
1103	지도:글루디오
1104	지도:켄트 성
1105	지도:오크 요새
1106	지도:요정의 숲
1107	지도:윈다우드
1108	지도:은기사 마을
1109	지도:용의 계곡
1110	오크 마법사
1111	홉고블린
1112	난쟁이족 전사
1113	사이클롭스
1114	, 비키시오!
1115	, 비키지 않으면 공격하겠소!
1116	안타라스
1117	수행한다.
1118	수행하지 않는다.
1119	타격치
1120	영양
1121	밝기
1122	손상도
1123	양손 무기
1124	공격 성공
1125	추가 타격
1126	사용 가능
1127	[군주]
1128	[기사]
1129	[요정]
1130	[마법사]
1131	STR
1132	DEX
1133	CON
1134	WIS
1135	INT
1136	CHA
1137	최대 HP
1138	마나 흡수
1139	주술력
1140	광전사 효과
1141	HP 회복
1142	무게
1143	최대 MP
1144	상대방 혈맹이 없어서 편지를 보내지 못했습니다.
1145	   \f:[지도 제작]
1146	혈맹 편지지
1147	은장검
1148	은검
1149	은도끼
1150	마법 방어
1151	재질:액체
1152	재질:밀랍
1153	재질:식물성
1154	재질:동물성
1155	재질:종이
1156	재질:천
1157	재질:가죽
1158	재질:나무
1159	재질:뼈
1160	재질:용 비늘
1161	재질:철
1162	재질:금속
1163	재질:구리
1164	재질:은
1165	재질:금
1166	재질:백금
1167	재질:미스릴
1168	재질:블랙 미스릴
1169	재질:유리
1170	재질:보석
1171	재질:광석
1172	재질:오리하루콘
1173	개목걸이
1174	리자드맨
1175	데몬
1176	그리폰
1177	레인져
1178	하녀
1179	사탕
1180	해리
1181	종류
1182	레벨
1183	딸꾹!
1184	영주
1185	납세고지서
1186	납세독촉장
1187	퇴거명령서
1188	지도:기란
1189	서클렛
1190	인삼
1191	허브
1192	버섯
1193	독버섯
1194	
1195	번째 집
1196	청동괴
1197	파란 옷감
1198	푸른 옷감
1199	붉은 옷감
1200	하얀 옷감
1201	강철괴
1202	구리 원석
1203	강철 원석
1204	목재
1205	부적
1206	마법사 모자
1207	마법사 옷
1208	강철 장갑
1209	강철 면갑
1210	강철 방패
1211	강철 장화
1212	강철 판금 갑옷
1213	베라티
1214	코피니
1215	베헤
1216	차셈
1217	티소
1218	구몰리
1219	제피
1220	렘바
1221	툴록
1222	토누토
1223	주코
1224	미코아
1225	나쎄
1226	페콜라
1227	소보
1228	시토
1229	핀핀
1230	제론
1231	코붐
1232	제비타
1233	경매 관리자
1234	경매에 성공하였습니다.
1235	입찰에 실패하였습니다.
1236	집이 판매되었습니다.
1237	경매가 취소되었습니다.
1238	   \f:[시종장]
1239	'황금성'단
1240	타이론
1241	콜버트
1242	기란
1243	나무
1244	사냥꾼 활
1245	가죽
1246	   \f:[재단사]
1247	개 레이스 표
1248	   \f:[창고지기]
1249	   \f:[창고지기]
1250	   \f:[여관 대여]
1251	농축 체력 회복제
1252	농축 고급 체력 회복제
1253	농축 강력 체력 회복제
1254	복권
1255	당첨 복권 "한장 더!"
1256	당첨 복권 500 아데나
1257	당첨 복권 5,000 아데나
1258	당첨 복권 1,000,000 아데나
1259	말콤
1260	데이먼
1261	타이러스
1262	셔윈
1263	모란
1264	페르디난드
1265	질레스
1266	알드레드
1267	길리언
1268	마누스
1269	피에르
1270	가쓰
1271	올리버
1272	어니스트
1273	로렌
1274	노엘
1275	케리
1276	프랭크
1277	제레미
1278	고드윈
1279	루시우스
1280	가브리엘
1281	알버트
1282	헨리
1283	고든
1284	시그문드
1285	에머리
1286	   \f:[무기 상인]
1287	제롬
1288	맥심
1289	베논
1290	로버트
1291	쏘론
1292	로빈
1293	테렌스
1294	아론
1295	   \f:[방어구 상인]
1296	앰브로즈
1297	마리오
1298	   \f:[펫 관리인]
1299	   \f:[펫 관리인]
1300	구스타브
1301	   \f:[잡화상]
1302	아빙
1303	그로버
1304	발레인
1305	알렉스
1306	다이앤
1307	베쓰
1308	헨리에타
1309	저스틴
1310	이브
1311	밸레스카
1312	카르멜
1313	베비나
1314	리비아
1315	질다
1316	사라
1317	테클라
1318	엘리노라
1319	메어리
1320	니콜린느
1321	엘라리아
1322	줄리아
1323	캐트리오나
1324	미리얌
1325	멘네퍼
1326	오사
1327	조안나
1328	테오도라
1329	마아제리
1330	글레다
1331	노엘라
1332	루친다
1333	미네르바
1334	제랄딘
1335	폴리나
1336	에밀라
1337	줄리아나
1338	살로마
1339	베레니스
1340	카렐리아
1341	캐린느
1342	레오노라
1343	이오네
1344	기네브라
1345	두아나
1346	시그리드
1347	테사
1348	에르마
1349	에이다
1350	테클라
1351	아바
1352	알마스
1353	폴리
1354	   \f:[텔레포터]
1355	발리사
1356	프류던스
1357	질
1358	샬로트
1359	엘스페쓰
1360	귄프리드
1361	잉그리드
1362	룰루
1363	테루마
1364	마리안
1365	베르니스
1366	브리타
1367	아렐라
1368	다그니
1369	알씨아
1370	에드나
1371	멜라니
1372	베르다
1373	이오나
1374	슬라니아
1375	헨리에트
1376	윈
1377	티르자
1378	헤르미아
1379	커플 링
1380	   \f:[창고지기]
1381	가격
1382	경매관리자
1383	경매게시판
1384	혈맹게시판
1385	게시판
1386	현관문
1387	가구 제거 막대
1388	투기장 관람표
1389	마감일
1390	크기 : %d칸
1391	놀
1392	미믹
1393	미노타우르스
1394	미노타우르스
1395	아이스 골렘
1396	페이퍼 맨
1397	여우
1398	자이안트
1399	외성 남문
1400	외성 서문
1401	내성 남문
1402	내성 서문
1403	내성 동문
1404	실루엣
1405	인어
1406	크로코다일
1407	악어
1408	리빙아머
1409	마을 귀환 주문서
1410	기란 귀환 주문서
1411	노래하는 섬 귀환 주문서
1412	해마
1413	   \f:[안내인]
1414	   \f:[잡화상]
1415	   \f:[강화사]
1416	시리스
1417	   \f:[말하는 섬 텔레포터]
1418	   \f:[텔레포터]
1419	   \f:[안내인]
1420	   \f:[잡화상]
1421	치료사
1422	   \f:[은기사 마을 텔레포터]
1423	   \f:[텔레포터]
1424	숨겨진 계곡 귀환 주문서
1425	말미잘
1426	파푸리온
1427	바쿡
1428	라미아
1429	시댄서
1430	크랩맨
1431	랫맨
1432	혈거인간
1433	일렉카둠
1434	   \f:[잡화상]
1435	수호탑
1436	(힐)
1437	(라이트)
1438	(실드)
1439	(에너지 볼트)
1440	(텔레포트)
1441	(큐어 포이즌)
1442	(칠 터치)
1443	(커스: 포이즌)
1444	(인챈트 웨폰)
1445	(디텍션)
1446	(라이트닝)
1447	(턴 언데드)
1448	(익스트라 힐)
1449	(커스: 블라인드)
1450	(블레스드 아머)
1451	(파이어볼)
1452	(피지컬 인챈트: DEX)
1453	(웨폰 브레이크)
1454	(뱀파이어릭 터치)
1455	(슬로우)
1456	(커스: 패럴라이즈)
1457	(콜 라이트닝)
1458	(그레이터 힐)
1459	(테이밍 몬스터)
1460	(리무브 커스)
1461	(크리에이트 좀비)
1462	(피지컬 인챈트: STR)
1463	(헤이스트)
1464	(캔슬레이션)
1465	(이럽션)
1466	(힐 올)
1467	(아이스 랜스)
1468	(서먼 몬스터)
1469	(홀리 서클)
1470	(토네이도)
1471	(풀 힐)
1472	(파이어월)
1473	(블리자드)
1474	(인비지블리티)
1475	(리절렉션)
1476	(포스 필드)
1477	(포그 오브 슬리핑)
1478	(셰이프 체인지)
1479	(이뮨 투 함)
1480	(매스 텔레포트)
1481	(크리에이트 매지컬 웨폰)
1482	(미티어 스트라이크)
1483	(리플렉팅 풀)
1484	(스톱)
1485	(디스인티그레이트)
1486	빈 주문서 (레벨 1)
1487	마법 주문서
1488	   \f:[신관]
1489	가오리
1490	머맨
1491	실라칸스
1492	크러스트시안
1493	물고기
1494	해파리
1495	곰
1496	상어
1497	아스테
1498	터틀 드래곤
1499	EXP
1500	결투장 안내원
1501	굿맨
1502	뉴트럴맨
1503	이블맨
1504	신관전사
1505	사라만다
1506	거대 여왕 개미
1507	에바의 축복
1508	인어의 비늘
1509	또 우리의 비늘을 뺐으러 온 것이냐. 인간! 어서 꺼져!
1510	   \f:[아이템 제작]
1511	피셔
1512	   \f:[용병 대장]
1513	하이네
1514	엘란
1515	   \f:[무기 방어구 상인]
1516	   \f:[잡화상]
1517	   \f:[텔레포터]
1518	데릭
1519	해리
1520	샤논
1521	트리온
1522	엘리나
1523	리노테
1524	아리나
1525	안나벨
1526	펠릭스
1527	오리엘
1528	버랜트
1529	폴츠
1530	스펜서
1531	게일
1532	스트라
1533	지도:노래하는 섬
1534	지도:숨겨진 계곡
1535	지도:하이네
1536	드웰
1537	포이즌 서펜트
1538	   \f:[창고지기]
1539	   \f:[여관 대여]
1540	아디나
1541	제니아
1542	미리엄
1543	에드리
1544	엘샤
1545	트리오나
1546	로레나
1547	노비타
1548	모르나
1549	델리아
1550	다인
1551	하이드림
1552	앨빈
1553	생명의 검
1554	도펠갱어
1555	아벨
1556	외성 북문
1557	   \f:[물약 상인]
1558	가렛
1559	오크성 후문
1560	Amulet of Silver Serpent
1561	Silver Serpent Scale
1562	데스
1563	유령
1564	강철문
1565	라바 골렘
1566	불타는 전사
1567	이프리트
1568	혼 켈베로스
1569	피닉스
1570	파이어 에그
1571	폭탄 꽃
1572	불타는 궁수
1573	난쟁이 왕
1574	난쟁이 마스터
1575	대장장이
1576	난쟁이 일꾼
1577	난쟁이 가드
1578	오크 산타
1579	드래곤 플라이
1580	아시타지오
1581	마법서 (아이스 대거)
1582	마법서 (윈드 커터)
1583	마법서 (파이어 애로우)
1584	마법서 (스탈락)
1585	마법서 (프로즌 클라우드)
1586	마법서 (어스 재일)
1587	마법서 (콘 오브 콜드)
1588	마법서 (선 버스트)
1589	마법서 (어스 퀘이크)
1590	마법서 (파이어 스톰)
1591	포템핀
1592	   \f:[대장장이]
1593	펠토
1594	   \f:[잡화상]
1595	   \f:[무기 방어구 상인]
1596	   \f:[텔레포터]
1597	   \f:[펫 관리인]
1598	가빈
1599	데일리
1600	아타라
1601	강철의 문
1602	프렉슨
1603	외성 동문
1604	   \f:[창고지기]
1605	발라카스
1606	크리스마스 카드
1607	지도:화룡의 둥지
1608	아시타지오의 재
1609	콜롯세움 관리인
1610	투기장 입장권
1611	크리옴
1612	경기 시작까지
1613	분 남았습니다.
1614	분 남았습니다. 참가를 원하시는 분들은 지금 입장하여주십시오.
1615	이제 곧 몬스터들이 등장할 것입니다. 건투를 빕니다.
1616	폭죽
1617	꽃가루
1618	빨간봉투
1619	발렌타인데이
1620	화이트데이
1621	캔디
1622	초콜릿
1623	카드
1624	스텔라
1625	적색
1626	청색
1627	남색
1628	황색
1629	원형
1630	2단
1631	하트
1632	눈꽃
1633	꽃술
1634	혼합
1635	백색
1636	Let the hunt begin!
1637	   \f:[폭죽 상인]
1638	   \f:[폭죽 상인]
1639	   \f:[폭죽 상인]
1640	   \f:[폭죽 상인]
1641	   \f:[폭죽 상인]
1642	   \f:[폭죽 상인]
1643	   \f:[폭죽 상인]
1644	   \f:[폭죽 상인]
1645	마기
1646	진실의 목걸이
1647	정열의 목걸이
1648	행운의 목걸이
1649	희망의 목걸이
1650	기적의 목걸이
1651	마법서 (그레이터 헤이스트)
1652	강화
1653	   \f:[예언가]
1654	3연발
1655	6연발
1656	스파크
1657	2색(백적)
1658	2색(적황)
1659	2색(황남)
1660	7색
1661	항마의 반지
1662	멸마의 반지
1663	화령의 반지
1664	수령의 반지
1665	지령의 반지
1666	풍령의 반지
1667	낡은
1668	고급
1669	신체의 벨트
1670	정신의 벨트
1671	영혼의 벨트
1672	부활절 달걀
1673	MP 회복
1674	   \f:[회복의 신녀]
1675	신녀 클라라
1676	신녀 도로시아
1677	신녀 베로니카
1678	신녀 비비아나
1679	신녀 로사
1680	신녀 보나
1681	신녀 비나
1682	신녀 드라
1683	신녀 로시
1684	변신술사
1685	방어구 강화사
1686	무기 강화사
1687	그레이트 힐러
1688	용기의 증표
1689	희망의 반지
1690	행운의 반지
1691	기적의 반지
1692	정열의 반지
1693	진실의 반지
1694	프라이트
1695	계곡 아울베어
1696	섬 가스트
1697	섬 가스트 로드
1698	미완성 골렘
1699	계곡 셸로브
1700	계곡 곰
1701	섬 크로코다일
1702	돌연변이 악어
1703	돌연변이 도마뱀
1704	계곡 하피
1705	스타이저
1706	썩어가는 해골저격병
1707	썩어가는 해골돌격병
1708	썩어가는 해골근위병
1709	섬 코카트리스
1710	퇴화한 비홀더
1711	계곡 라이칸스로프
1712	계곡 늑대인간
1713	지친 랫맨
1714	계곡 오우거
1715	탈주 흑기사
1716	굶주린 트롤
1717	계곡 곰
1718	계곡 그리폰
1719	계곡 해골저격병
1720	계곡 해골돌격병
1721	계곡 해골근위병
1722	큐커스
1723	계곡 바실리스크
1724	   \f:[대장장이]
1725	   \f:[대장장이]
1726	키리스
1727	무보
1728	루바
1729	티오
1730	   \f:[던전 텔레포터]
1731	   \f:[던전 텔레포터]
1732	   \f:[오크 상인]
1733	지하 던전에는 무엇이 있는 걸까?
1734	그 곳을 이렇게 계속 방치하다가는 무언가 큰일이 벌어질 거 같아...
1735	예언서에 나타난 그분은 언제쯤 오시려나...
1736	만일 지하 던전의 봉인이 풀리기라도 한다면...
1737	   \f:[던전 텔레포터]
1738	   \f:[던전 텔레포터]
1739	저주받은 에틴
1740	저주받은 버그베어
1741	지하 크랩맨
1742	지하 라미아
1743	시궁 바쿡
1744	오염된 오크 좀비
1745	봉인된 서큐버스 퀸
1746	봉인된 서큐버스
1747	배회하는 무리안
1748	배회하는 웅골리언트
1749	썩어가는 해골
1750	괴물 버섯
1751	자극 하지 마라! 더 이상 강요 하지 마라!
1752	미친 군주가 보낸 파수군이냐? 죽어버려!!
1753	우리들을 봉인 하려는 자! 반드시 죽는다!
1754	어리석은 놈! 너 따위가 우리를 봉인 할 수 있을 거 같아?!
1755	붉은 열쇠
1756	검은 열쇠
1757	섬의 증표
1758	계곡의 증표
1759	기사의 가죽갑옷
1760	기사의 가죽방패
1761	기사의 가죽투구
1762	기사의 검
1763	군주의 가죽갑옷
1764	군주의 가죽방패
1765	군주의 가죽투구
1766	군주의 검
1767	마법의 가죽망토
1768	마법의 가죽부츠
1769	마법의 가죽모자
1770	마법의 지팡이
1771	얼음의 여왕
1772	   \f:[펫 관리인]
1773	   \f:[텔레포터]
1774	팅 커
1775	   \f:[잡화상]
1776	   \f:[무기 방어구 상인]
1777	데리안
1778	   \f:[대마법사]
1779	   \f:[마법 전수자]
1780	   \f:[정령마법 전수자]
1781	   \f:[마법 전수자]
1782	라즐로스
1783	눈사람
1784	샤벨 타이거
1785	좀비 엘모어 마법사
1786	에티
1787	좀비 엘모어 장군
1788	허스키
1789	아이언 골렘
1790	좀비 엘모어 병사
1791	아이스 맨
1792	비온
1793	디마
1794	루루
1795	데칸
1796	로터스
1797	가루가
1798	돌 장갑
1799	가죽 장갑
1800	수정 장갑
1801	설인 장갑
1802	운명의 부츠
1803	저주 받은 부츠
1804	수중 부츠
1805	데몬의 장갑
1806	데몬의 갑옷
1807	데몬의 부츠
1808	데몬의 투구
1809	데스나이트의 장갑
1810	데스나이트의 갑옷
1811	데스나이트의 부츠
1812	데스나이트의 투구
1813	진주 목걸이
1814	에메랄드 목걸이
1815	루비 목걸이
1816	자수정 목걸이
1817	다이아몬드 목걸이
1818	트롤의 벨트
1819	오우거의 벨트
1820	타이탄의 벨트
1821	사이하의 활
1822	정령옥
1823	데푸리
1824	티파니
1825	로쿠
1826	타우스
1827	비얀
1828	   \f:[여관 대여]
1829	정령의 수정 (레지스트 매직)
